Id,UserId,PostId,VoteTypeId,BountyAmount,CreationDate
640,,202,2,,2010-12-30T00:00:00.000
641,,203,2,,2010-12-30T00:00:00.000
642,,203,2,,2010-12-30T00:00:00.000
643,,203,2,,2011-01-01T00:00:00.000
644,,207,2,,2011-01-02T00:00:00.000
645,,206,2,,2011-01-02T00:00:00.000
646,,205,2,,2011-01-03T00:00:00.000
647,,206,2,,2011-01-03T00:00:00.000
648,,126,2,,2011-01-03T00:00:00.000
649,,211,2,,2011-01-04T00:00:00.000
650,,210,2,,2011-01-04T00:00:00.000
651,,209,2,,2011-01-04T00:00:00.000
652,,201,2,,2011-01-04T00:00:00.000
653,,200,2,,2011-01-04T00:00:00.000
654,,204,2,,2011-01-04T00:00:00.000
655,,205,2,,2011-01-04T00:00:00.000
656,,210,2,,2011-01-05T00:00:00.000
657,,206,2,,2011-01-05T00:00:00.000
658,,213,2,,2011-01-05T00:00:00.000
659,,204,2,,2011-01-05T00:00:00.000
660,,212,2,,2011-01-05T00:00:00.000
661,,212,2,,2011-01-05T00:00:00.000
662,,217,2,,2011-01-06T00:00:00.000
663,,217,2,,2011-01-07T00:00:00.000
664,,214,2,,2011-01-07T00:00:00.000
665,,16,2,,2011-01-08T00:00:00.000
666,,15,2,,2011-01-08T00:00:00.000
667,,217,2,,2011-01-08T00:00:00.000
668,,152,2,,2011-01-08T00:00:00.000
669,,149,2,,2011-01-08T00:00:00.000
670,,151,2,,2011-01-08T00:00:00.000
671,,217,2,,2011-01-09T00:00:00.000
672,,218,2,,2011-01-12T00:00:00.000
673,,219,2,,2011-01-12T00:00:00.000
674,,219,2,,2011-01-12T00:00:00.000
675,,217,2,,2011-01-13T00:00:00.000
676,,219,1,,2011-01-15T00:00:00.000
677,,214,1,,2011-01-15T00:00:00.000
678,,117,2,,2011-01-15T00:00:00.000
679,,65,2,,2011-01-15T00:00:00.000
680,,65,1,,2011-01-15T00:00:00.000
681,,73,1,,2011-01-15T00:00:00.000
682,,195,2,,2011-01-18T00:00:00.000
683,,76,2,,2011-01-22T00:00:00.000
684,,73,2,,2011-01-22T00:00:00.000
685,,84,2,,2011-01-24T00:00:00.000
686,,220,2,,2011-01-24T00:00:00.000
687,,134,2,,2011-01-25T00:00:00.000
688,,221,2,,2011-01-25T00:00:00.000
689,,222,2,,2011-01-25T00:00:00.000
690,,222,2,,2011-01-25T00:00:00.000
691,,217,2,,2011-01-25T00:00:00.000
692,,173,2,,2011-01-25T00:00:00.000
693,,223,2,,2011-01-25T00:00:00.000
694,,216,2,,2011-01-25T00:00:00.000
695,,179,2,,2011-01-27T00:00:00.000
696,,178,2,,2011-01-27T00:00:00.000
697,,73,2,,2011-01-27T00:00:00.000
698,,81,2,,2011-01-27T00:00:00.000
699,,195,2,,2011-01-29T00:00:00.000
700,,224,2,,2011-01-30T00:00:00.000
701,,224,2,,2011-01-30T00:00:00.000
702,,225,2,,2011-01-30T00:00:00.000
703,,225,2,,2011-01-30T00:00:00.000
704,,149,2,,2011-01-30T00:00:00.000
705,,224,2,,2011-01-31T00:00:00.000
706,,225,2,,2011-01-31T00:00:00.000
707,,227,2,,2011-01-31T00:00:00.000
708,,228,2,,2011-01-31T00:00:00.000
709,,227,2,,2011-01-31T00:00:00.000
710,,229,2,,2011-01-31T00:00:00.000
711,,226,2,,2011-01-31T00:00:00.000
712,,228,2,,2011-01-31T00:00:00.000
713,,228,2,,2011-01-31T00:00:00.000
714,,230,2,,2011-01-31T00:00:00.000
717,,225,2,,2011-01-31T00:00:00.000
718,,224,2,,2011-01-31T00:00:00.000
719,,225,2,,2011-01-31T00:00:00.000
720,,212,2,,2011-01-31T00:00:00.000
721,,205,2,,2011-01-31T00:00:00.000
722,,230,2,,2011-01-31T00:00:00.000
723,,225,2,,2011-01-31T00:00:00.000
724,,231,2,,2011-02-01T00:00:00.000
725,,217,3,,2011-02-01T00:00:00.000
726,,187,2,,2011-02-01T00:00:00.000
727,,191,2,,2011-02-01T00:00:00.000
728,,195,2,,2011-02-01T00:00:00.000
729,,192,2,,2011-02-01T00:00:00.000
730,,221,2,,2011-02-02T00:00:00.000
731,,205,2,,2011-02-02T00:00:00.000
732,,211,2,,2011-02-02T00:00:00.000
733,,232,2,,2011-02-02T00:00:00.000
734,,227,2,,2011-02-02T00:00:00.000
735,,226,2,,2011-02-02T00:00:00.000
736,,229,2,,2011-02-02T00:00:00.000
737,,237,2,,2011-02-02T00:00:00.000
738,,237,2,,2011-02-02T00:00:00.000
739,,221,2,,2011-02-02T00:00:00.000
740,,222,2,,2011-02-02T00:00:00.000
741,,156,2,,2011-02-02T00:00:00.000
742,,239,2,,2011-02-02T00:00:00.000
743,,238,2,,2011-02-02T00:00:00.000
744,,235,2,,2011-02-02T00:00:00.000
745,,241,2,,2011-02-02T00:00:00.000
746,,240,2,,2011-02-02T00:00:00.000
747,,241,2,,2011-02-02T00:00:00.000
748,,238,2,,2011-02-02T00:00:00.000
749,,239,2,,2011-02-02T00:00:00.000
750,,242,3,,2011-02-02T00:00:00.000
751,,237,2,,2011-02-02T00:00:00.000
752,,239,2,,2011-02-02T00:00:00.000
753,,238,2,,2011-02-02T00:00:00.000
754,,227,2,,2011-02-02T00:00:00.000
755,,226,2,,2011-02-02T00:00:00.000
756,,228,2,,2011-02-02T00:00:00.000
757,,230,2,,2011-02-02T00:00:00.000
758,,242,3,,2011-02-02T00:00:00.000
759,,242,3,,2011-02-02T00:00:00.000
760,,232,2,,2011-02-02T00:00:00.000
761,,237,2,,2011-02-02T00:00:00.000
762,,238,2,,2011-02-02T00:00:00.000
763,,232,2,,2011-02-02T00:00:00.000
764,,131,2,,2011-02-02T00:00:00.000
765,,134,2,,2011-02-02T00:00:00.000
766,,132,2,,2011-02-02T00:00:00.000
767,,133,2,,2011-02-02T00:00:00.000
768,,242,2,,2011-02-02T00:00:00.000
769,,225,2,,2011-02-03T00:00:00.000
770,,243,2,,2011-02-03T00:00:00.000
771,,243,2,,2011-02-03T00:00:00.000
772,,239,2,,2011-02-03T00:00:00.000
773,,238,2,,2011-02-03T00:00:00.000
774,,222,2,,2011-02-03T00:00:00.000
775,,234,2,,2011-02-03T00:00:00.000
776,,238,1,,2011-02-03T00:00:00.000
777,,131,2,,2011-02-04T00:00:00.000
778,,134,2,,2011-02-04T00:00:00.000
779,,239,2,,2011-02-05T00:00:00.000
780,,244,2,,2011-02-05T00:00:00.000
781,,244,2,,2011-02-05T00:00:00.000
782,,245,2,,2011-02-05T00:00:00.000
783,,225,1,,2011-02-05T00:00:00.000
784,,246,2,,2011-02-06T00:00:00.000
785,,246,2,,2011-02-06T00:00:00.000
786,,247,2,,2011-02-06T00:00:00.000
787,,247,2,,2011-02-06T00:00:00.000
788,,246,2,,2011-02-06T00:00:00.000
789,,246,2,,2011-02-06T00:00:00.000
790,,247,2,,2011-02-06T00:00:00.000
791,,243,2,,2011-02-07T00:00:00.000
792,,245,2,,2011-02-07T00:00:00.000
793,,247,2,,2011-02-08T00:00:00.000
794,,227,2,,2011-02-08T00:00:00.000
795,,226,2,,2011-02-08T00:00:00.000
796,,224,2,,2011-02-08T00:00:00.000
797,,228,2,,2011-02-08T00:00:00.000
798,,246,2,,2011-02-08T00:00:00.000
799,,247,2,,2011-02-08T00:00:00.000
800,,38,2,,2011-02-09T00:00:00.000
801,,246,2,,2011-02-09T00:00:00.000
802,,247,2,,2011-02-09T00:00:00.000
803,,247,2,,2011-02-09T00:00:00.000
806,,247,2,,2011-02-10T00:00:00.000
807,,248,2,,2011-02-10T00:00:00.000
808,,247,2,,2011-02-10T00:00:00.000
809,,249,2,,2011-02-10T00:00:00.000
811,,248,2,,2011-02-10T00:00:00.000
812,,134,2,,2011-02-11T00:00:00.000
813,,250,2,,2011-02-12T00:00:00.000
814,,250,2,,2011-02-13T00:00:00.000
815,,251,2,,2011-02-13T00:00:00.000
816,,252,2,,2011-02-13T00:00:00.000
817,,252,2,,2011-02-14T00:00:00.000
818,,247,1,,2011-02-14T00:00:00.000
819,,252,1,,2011-02-14T00:00:00.000
820,,252,2,,2011-02-14T00:00:00.000
821,,251,2,,2011-02-14T00:00:00.000
822,,215,2,,2011-02-16T00:00:00.000
823,,252,2,,2011-02-16T00:00:00.000
824,,251,2,,2011-02-20T00:00:00.000
825,,252,2,,2011-02-20T00:00:00.000
826,,247,2,,2011-02-20T00:00:00.000
827,,224,2,,2011-02-20T00:00:00.000
828,,225,2,,2011-02-20T00:00:00.000
829,,252,2,,2011-02-21T00:00:00.000
830,,246,2,,2011-02-21T00:00:00.000
831,,247,2,,2011-02-21T00:00:00.000
832,,237,2,,2011-02-22T00:00:00.000
833,,238,2,,2011-02-22T00:00:00.000
834,,239,2,,2011-02-22T00:00:00.000
835,,228,2,,2011-02-22T00:00:00.000
836,,224,2,,2011-02-22T00:00:00.000
837,,238,2,,2011-02-22T00:00:00.000
838,,240,2,,2011-02-22T00:00:00.000
839,,238,2,,2011-02-23T00:00:00.000
840,,41,2,,2011-02-23T00:00:00.000
842,,210,2,,2011-02-23T00:00:00.000
843,,206,2,,2011-02-23T00:00:00.000
844,,45,2,,2011-02-23T00:00:00.000
845,,46,2,,2011-02-23T00:00:00.000
846,,256,2,,2011-02-27T00:00:00.000
847,,258,2,,2011-02-28T00:00:00.000
848,,258,2,,2011-02-28T00:00:00.000
849,,257,2,,2011-02-28T00:00:00.000
850,,256,2,,2011-02-28T00:00:00.000
851,,258,2,,2011-02-28T00:00:00.000
852,,259,2,,2011-03-01T00:00:00.000
854,,246,2,,2011-03-01T00:00:00.000
855,,257,3,,2011-03-02T00:00:00.000
856,,257,2,,2011-03-02T00:00:00.000
857,,228,2,,2011-03-06T00:00:00.000
858,,261,2,,2011-03-07T00:00:00.000
859,,254,2,,2011-03-09T00:00:00.000
860,,264,2,,2011-03-09T00:00:00.000
861,,264,2,,2011-03-09T00:00:00.000
863,,264,1,,2011-03-09T00:00:00.000
864,,263,2,,2011-03-10T00:00:00.000
865,,266,2,,2011-03-11T00:00:00.000
866,,265,2,,2011-03-11T00:00:00.000
867,,266,1,,2011-03-12T00:00:00.000
868,,267,2,,2011-03-12T00:00:00.000
869,,267,2,,2011-03-12T00:00:00.000
870,,268,2,,2011-03-14T00:00:00.000
871,,266,2,,2011-03-16T00:00:00.000
872,,254,2,,2011-03-21T00:00:00.000
873,,116,2,,2011-03-21T00:00:00.000
874,,269,2,,2011-03-22T00:00:00.000
875,,84,2,,2011-03-23T00:00:00.000
876,,86,2,,2011-03-23T00:00:00.000
877,,270,2,,2011-03-24T00:00:00.000
878,,270,2,,2011-03-24T00:00:00.000
879,,271,2,,2011-03-24T00:00:00.000
880,,272,2,,2011-03-24T00:00:00.000
881,,274,2,,2011-03-24T00:00:00.000
882,,272,2,,2011-03-24T00:00:00.000
883,,271,2,,2011-03-24T00:00:00.000
884,,274,2,,2011-03-24T00:00:00.000
885,,275,2,,2011-03-24T00:00:00.000
886,,276,2,,2011-03-25T00:00:00.000
887,,275,2,,2011-03-25T00:00:00.000
890,,281,1,,2011-03-30T00:00:00.000
891,,279,2,,2011-03-30T00:00:00.000
892,,282,2,,2011-03-30T00:00:00.000
893,,283,2,,2011-03-30T00:00:00.000
894,,281,2,,2011-03-30T00:00:00.000
895,,279,2,,2011-03-30T00:00:00.000
897,,284,2,,2011-03-30T00:00:00.000
898,,284,2,,2011-03-31T00:00:00.000
899,,280,2,,2011-03-31T00:00:00.000
900,,281,2,,2011-03-31T00:00:00.000
901,,284,2,,2011-03-31T00:00:00.000
902,,284,2,,2011-03-31T00:00:00.000
903,,285,1,,2011-03-31T00:00:00.000
904,,285,2,,2011-04-01T00:00:00.000
905,,287,2,,2011-04-01T00:00:00.000
906,,286,2,,2011-04-01T00:00:00.000
907,,286,2,,2011-04-01T00:00:00.000
908,,287,2,,2011-04-01T00:00:00.000
909,,284,2,,2011-04-01T00:00:00.000
910,,288,2,,2011-04-02T00:00:00.000
911,,284,2,,2011-04-03T00:00:00.000
912,,288,2,,2011-04-03T00:00:00.000
913,,289,2,,2011-04-04T00:00:00.000
914,,284,2,,2011-04-04T00:00:00.000
915,,289,2,,2011-04-04T00:00:00.000
916,,289,2,,2011-04-04T00:00:00.000
917,,289,2,,2011-04-04T00:00:00.000
918,,289,2,,2011-04-04T00:00:00.000
919,,289,2,,2011-04-04T00:00:00.000
920,,289,2,,2011-04-05T00:00:00.000
921,,289,2,,2011-04-05T00:00:00.000
922,,288,2,,2011-04-06T00:00:00.000
923,,288,2,,2011-04-06T00:00:00.000
924,,291,1,,2011-04-08T00:00:00.000
925,,291,2,,2011-04-08T00:00:00.000
926,,290,2,,2011-04-08T00:00:00.000
927,,291,2,,2011-04-08T00:00:00.000
928,,289,2,,2011-04-08T00:00:00.000
929,,3,2,,2011-04-08T00:00:00.000
930,,286,2,,2011-04-09T00:00:00.000
931,,288,2,,2011-04-09T00:00:00.000
932,,289,2,,2011-04-11T00:00:00.000
933,,291,2,,2011-04-11T00:00:00.000
934,,291,2,,2011-04-15T00:00:00.000
935,,289,2,,2011-04-15T00:00:00.000
936,,293,2,,2011-04-15T00:00:00.000
937,,291,2,,2011-04-15T00:00:00.000
938,,292,2,,2011-04-15T00:00:00.000
939,,295,1,,2011-04-16T00:00:00.000
940,,295,2,,2011-04-16T00:00:00.000
942,,204,2,,2011-04-16T00:00:00.000
943,,296,1,,2011-04-16T00:00:00.000
944,,296,2,,2011-04-16T00:00:00.000
945,,291,2,,2011-04-17T00:00:00.000
946,,289,2,,2011-04-17T00:00:00.000
947,,296,2,,2011-04-18T00:00:00.000
948,,292,2,,2011-04-18T00:00:00.000
949,,295,2,,2011-04-18T00:00:00.000
950,,292,2,,2011-04-18T00:00:00.000
951,,294,2,,2011-04-18T00:00:00.000
952,,292,2,,2011-04-18T00:00:00.000
953,,296,2,,2011-04-18T00:00:00.000
954,,294,2,,2011-04-18T00:00:00.000
955,,295,2,,2011-04-18T00:00:00.000
960,,292,2,,2011-04-18T00:00:00.000
961,,298,2,,2011-04-18T00:00:00.000
962,,292,2,,2011-04-19T00:00:00.000
963,,296,2,,2011-04-19T00:00:00.000
964,,297,2,,2011-04-19T00:00:00.000
965,,298,2,,2011-04-19T00:00:00.000
966,,297,2,,2011-04-19T00:00:00.000
967,,286,2,,2011-04-19T00:00:00.000
968,,298,2,,2011-04-19T00:00:00.000
969,,299,2,,2011-04-19T00:00:00.000
970,,302,2,,2011-04-20T00:00:00.000
971,,292,2,,2011-04-20T00:00:00.000
972,,303,2,,2011-04-20T00:00:00.000
973,,302,2,,2011-04-20T00:00:00.000
974,,297,2,,2011-04-20T00:00:00.000
975,,298,3,,2011-04-20T00:00:00.000
976,,299,2,,2011-04-20T00:00:00.000
977,,306,2,,2011-04-20T00:00:00.000
978,,306,2,,2011-04-20T00:00:00.000
979,,286,2,,2011-04-20T00:00:00.000
980,,287,2,,2011-04-20T00:00:00.000
981,,306,2,,2011-04-20T00:00:00.000
982,,306,2,,2011-04-20T00:00:00.000
983,,261,1,,2011-04-21T00:00:00.000
984,,261,2,,2011-04-21T00:00:00.000
985,,262,2,,2011-04-21T00:00:00.000
987,,305,2,,2011-04-21T00:00:00.000
988,,306,2,,2011-04-21T00:00:00.000
989,,297,2,,2011-04-21T00:00:00.000
990,,304,2,,2011-04-21T00:00:00.000
991,,305,2,,2011-04-21T00:00:00.000
995,,306,2,,2011-04-21T00:00:00.000
997,,288,1,,2011-04-21T00:00:00.000
998,,294,2,,2011-04-21T00:00:00.000
999,,302,2,,2011-04-21T00:00:00.000
1000,,306,2,,2011-04-21T00:00:00.000
1001,,297,2,,2011-04-21T00:00:00.000
1002,,306,2,,2011-04-22T00:00:00.000
1003,,299,2,,2011-04-22T00:00:00.000
1004,,298,2,,2011-04-22T00:00:00.000
1008,,307,2,,2011-04-24T00:00:00.000
1009,,309,2,,2011-04-25T00:00:00.000
1010,,262,3,,2011-04-25T00:00:00.000
1011,,310,2,,2011-04-26T00:00:00.000
1012,,311,1,,2011-04-26T00:00:00.000
1013,,300,2,,2011-04-26T00:00:00.000
1014,,311,2,,2011-04-26T00:00:00.000
1015,,300,2,,2011-04-26T00:00:00.000
1016,,310,2,,2011-04-26T00:00:00.000
1017,,309,2,,2011-04-26T00:00:00.000
1018,,312,2,,2011-04-26T00:00:00.000
1019,,311,2,,2011-04-26T00:00:00.000
1020,,315,2,,2011-04-26T00:00:00.000
1021,,313,2,,2011-04-26T00:00:00.000
1022,,313,1,,2011-04-27T00:00:00.000
1023,,148,2,,2011-04-27T00:00:00.000
1024,,156,2,,2011-04-27T00:00:00.000
1025,,317,2,,2011-04-27T00:00:00.000
1026,,316,2,,2011-04-27T00:00:00.000
1027,,307,2,,2011-04-28T00:00:00.000
1028,,309,2,,2011-04-28T00:00:00.000
1029,,310,2,,2011-04-28T00:00:00.000
1030,,308,2,,2011-04-28T00:00:00.000
1031,,316,2,,2011-04-28T00:00:00.000
1032,,312,2,,2011-04-28T00:00:00.000
1033,,317,2,,2011-04-28T00:00:00.000
1035,,277,2,,2011-04-28T00:00:00.000
1036,,276,2,,2011-04-28T00:00:00.000
1037,,317,1,,2011-04-29T00:00:00.000
1038,,317,2,,2011-04-29T00:00:00.000
1039,,305,1,,2011-04-29T00:00:00.000
1040,,306,2,,2011-04-29T00:00:00.000
1041,,297,2,,2011-04-29T00:00:00.000
1042,,307,2,,2011-04-29T00:00:00.000
1043,,310,2,,2011-04-29T00:00:00.000
1044,,318,2,,2011-04-29T00:00:00.000
1045,,318,2,,2011-04-30T00:00:00.000
1046,,277,2,,2011-05-01T00:00:00.000
1047,,317,2,,2011-05-01T00:00:00.000
1048,,312,2,,2011-05-01T00:00:00.000
1049,,321,2,,2011-05-01T00:00:00.000
1050,,320,2,,2011-05-02T00:00:00.000
1051,,323,2,,2011-05-02T00:00:00.000
1052,,323,1,,2011-05-02T00:00:00.000
1053,,323,2,,2011-05-02T00:00:00.000
1054,,319,2,,2011-05-03T00:00:00.000
1055,,30,2,,2011-05-04T00:00:00.000
1056,,24,2,,2011-05-04T00:00:00.000
1057,,26,2,,2011-05-04T00:00:00.000
1058,,25,2,,2011-05-04T00:00:00.000
1060,,154,2,,2011-05-04T00:00:00.000
1061,,324,2,,2011-05-04T00:00:00.000
1062,,324,2,,2011-05-04T00:00:00.000
1064,,326,2,,2011-05-06T00:00:00.000
1065,,321,2,,2011-05-07T00:00:00.000
1066,,326,2,,2011-05-07T00:00:00.000
1067,,325,2,,2011-05-07T00:00:00.000
1068,,327,2,,2011-05-07T00:00:00.000
1069,,319,2,,2011-05-08T00:00:00.000
1070,,321,2,,2011-05-08T00:00:00.000
1071,,330,2,,2011-05-09T00:00:00.000
1072,,330,1,,2011-05-09T00:00:00.000
1073,,330,2,,2011-05-09T00:00:00.000
1076,,330,2,,2011-05-10T00:00:00.000
1077,,326,2,,2011-05-10T00:00:00.000
1078,,306,1,,2011-05-11T00:00:00.000
1079,,328,2,,2011-05-11T00:00:00.000
1080,,237,2,,2011-05-11T00:00:00.000
1081,,239,2,,2011-05-11T00:00:00.000
1082,,238,2,,2011-05-11T00:00:00.000
1083,,198,2,,2011-05-11T00:00:00.000
1084,,333,2,,2011-05-11T00:00:00.000
1085,,332,2,,2011-05-12T00:00:00.000
1086,,333,2,,2011-05-12T00:00:00.000
1087,,333,2,,2011-05-12T00:00:00.000
1088,,332,2,,2011-05-12T00:00:00.000
1089,,333,2,,2011-05-12T00:00:00.000
1090,,333,2,,2011-05-12T00:00:00.000
1091,,332,2,,2011-05-12T00:00:00.000
1092,,333,2,,2011-05-12T00:00:00.000
1093,,334,2,,2011-05-12T00:00:00.000
1094,,335,2,,2011-05-12T00:00:00.000
1095,,306,2,,2011-05-13T00:00:00.000
1096,,331,2,,2011-05-13T00:00:00.000
1097,,331,1,,2011-05-13T00:00:00.000
1098,,323,2,,2011-05-15T00:00:00.000
1099,,322,2,,2011-05-15T00:00:00.000
1100,,333,2,,2011-05-16T00:00:00.000
1101,,335,2,,2011-05-16T00:00:00.000
1102,,334,2,,2011-05-16T00:00:00.000
1103,,335,1,,2011-05-16T00:00:00.000
1104,,335,2,,2011-05-17T00:00:00.000
1105,,331,2,,2011-05-17T00:00:00.000
1106,,337,2,,2011-05-18T00:00:00.000
1107,,337,2,,2011-05-18T00:00:00.000
1108,,337,2,,2011-05-18T00:00:00.000
1109,,337,2,,2011-05-18T00:00:00.000
1110,,58,2,,2011-05-18T00:00:00.000
1111,,331,2,,2011-05-19T00:00:00.000
1112,,336,2,,2011-05-19T00:00:00.000
1113,,337,2,,2011-05-19T00:00:00.000
1114,,303,2,,2011-05-20T00:00:00.000
1115,,338,2,,2011-05-21T00:00:00.000
1116,,339,2,,2011-05-21T00:00:00.000
1117,,338,2,,2011-05-21T00:00:00.000
1118,,338,2,,2011-05-22T00:00:00.000
1119,,340,2,,2011-05-23T00:00:00.000
1120,,337,2,,2011-05-23T00:00:00.000
1121,,336,3,,2011-05-23T00:00:00.000
1122,,36,2,,2011-05-23T00:00:00.000
1123,,35,2,,2011-05-23T00:00:00.000
1124,,341,2,,2011-05-23T00:00:00.000
1125,,342,2,,2011-05-23T00:00:00.000
1126,,337,1,,2011-05-24T00:00:00.000
1127,,230,2,,2011-05-24T00:00:00.000
1128,,294,2,,2011-05-24T00:00:00.000
1129,,295,2,,2011-05-24T00:00:00.000
1130,,341,2,,2011-05-24T00:00:00.000
1131,,32,2,,2011-05-24T00:00:00.000
1132,,339,2,,2011-05-25T00:00:00.000
1133,,340,2,,2011-05-25T00:00:00.000
1134,,338,2,,2011-05-25T00:00:00.000
1135,,54,2,,2011-05-25T00:00:00.000
1136,,48,2,,2011-05-25T00:00:00.000
1137,,316,2,,2011-05-26T00:00:00.000
1138,,342,2,,2011-05-26T00:00:00.000
1139,,286,2,,2011-06-02T00:00:00.000
1140,,224,2,,2011-06-04T00:00:00.000
1141,,204,2,,2011-06-04T00:00:00.000
1142,,247,2,,2011-06-08T00:00:00.000
1143,,246,2,,2011-06-08T00:00:00.000
1144,,248,2,,2011-06-08T00:00:00.000
1145,,247,2,,2011-06-11T00:00:00.000
1146,,343,2,,2011-06-13T00:00:00.000
1147,,335,2,,2011-06-13T00:00:00.000
1148,,343,2,,2011-06-13T00:00:00.000
1149,,345,2,,2011-06-13T00:00:00.000
1150,,343,2,,2011-06-13T00:00:00.000
1152,,345,2,,2011-06-13T00:00:00.000
1153,,32,2,,2011-06-14T00:00:00.000
1154,,269,2,,2011-06-14T00:00:00.000
1155,,347,2,,2011-06-14T00:00:00.000
1156,,345,2,,2011-06-14T00:00:00.000
1157,,347,2,,2011-06-14T00:00:00.000
1158,,84,2,,2011-06-15T00:00:00.000
1161,,343,2,,2011-06-15T00:00:00.000
1162,,345,2,,2011-06-15T00:00:00.000
1163,,348,2,,2011-06-15T00:00:00.000
1164,,348,2,,2011-06-15T00:00:00.000
1165,,343,2,,2011-06-16T00:00:00.000
1166,,344,2,,2011-06-16T00:00:00.000
1167,,343,2,,2011-06-16T00:00:00.000
1168,,345,2,,2011-06-16T00:00:00.000
1169,,343,2,,2011-06-16T00:00:00.000
1171,,297,2,,2011-06-18T00:00:00.000
1172,,345,2,,2011-06-18T00:00:00.000
1173,,343,2,,2011-06-18T00:00:00.000
1175,,276,2,,2011-06-20T00:00:00.000
1176,,330,2,,2011-06-21T00:00:00.000
1177,,331,2,,2011-06-23T00:00:00.000
1182,,57,2,,2011-06-24T00:00:00.000
1183,,240,2,,2011-06-27T00:00:00.000
1184,,348,2,,2011-06-27T00:00:00.000
1185,,348,2,,2011-07-01T00:00:00.000
1186,,318,2,,2011-07-01T00:00:00.000
1187,,288,2,,2011-07-01T00:00:00.000
1188,,288,2,,2011-07-01T00:00:00.000
1189,,287,2,,2011-07-01T00:00:00.000
1190,,318,2,,2011-07-01T00:00:00.000
1191,,297,2,,2011-07-02T00:00:00.000
1192,,306,2,,2011-07-02T00:00:00.000
1193,,302,2,,2011-07-02T00:00:00.000
1194,,299,2,,2011-07-02T00:00:00.000
1195,,342,2,,2011-07-04T00:00:00.000
1196,,341,2,,2011-07-04T00:00:00.000
1197,,349,3,,2011-07-05T00:00:00.000
1198,,84,2,,2011-07-06T00:00:00.000
1199,,86,2,,2011-07-06T00:00:00.000
1200,,88,2,,2011-07-06T00:00:00.000
1202,,287,3,,2011-07-07T00:00:00.000
1203,,348,2,,2011-07-07T00:00:00.000
1205,,288,2,,2011-07-07T00:00:00.000
1206,,350,2,,2011-07-08T00:00:00.000
1207,,349,2,,2011-07-08T00:00:00.000
1208,,318,2,,2011-07-08T00:00:00.000
1209,,351,2,,2011-07-09T00:00:00.000
1210,,350,2,,2011-07-09T00:00:00.000
1211,,177,3,,2011-07-09T00:00:00.000
1212,,354,2,,2011-07-10T00:00:00.000
1213,,353,2,,2011-07-10T00:00:00.000
1214,,354,2,,2011-07-10T00:00:00.000
1215,,353,2,,2011-07-10T00:00:00.000
1216,,354,2,,2011-07-11T00:00:00.000
1217,,355,2,,2011-07-11T00:00:00.000
1218,,355,1,,2011-07-11T00:00:00.000
1219,,355,2,,2011-07-11T00:00:00.000
1220,,228,2,,2011-07-11T00:00:00.000
1221,,230,2,,2011-07-11T00:00:00.000
1222,,345,2,,2011-07-12T00:00:00.000
1223,,343,2,,2011-07-12T00:00:00.000
1224,,355,2,,2011-07-12T00:00:00.000
1225,,355,2,,2011-07-12T00:00:00.000
1227,,84,2,,2011-07-14T00:00:00.000
1228,,357,2,,2011-07-14T00:00:00.000
1229,,352,2,,2011-07-14T00:00:00.000
1230,,247,2,,2011-07-14T00:00:00.000
1231,,357,2,,2011-07-14T00:00:00.000
1232,,348,2,,2011-07-16T00:00:00.000
1233,,287,3,,2011-07-16T00:00:00.000
1234,,349,2,,2011-07-16T00:00:00.000
1235,,357,2,,2011-07-16T00:00:00.000
1236,,359,2,,2011-07-18T00:00:00.000
1237,,359,1,,2011-07-18T00:00:00.000
1239,,360,2,,2011-07-23T00:00:00.000
1240,,361,1,,2011-07-23T00:00:00.000
1241,,361,2,,2011-07-23T00:00:00.000
1242,,361,2,,2011-07-24T00:00:00.000
1243,,360,2,,2011-07-24T00:00:00.000
1244,,350,2,,2011-07-25T00:00:00.000
1245,,361,2,,2011-07-25T00:00:00.000
1246,,343,2,,2011-07-27T00:00:00.000
1247,,345,2,,2011-07-27T00:00:00.000
1248,,363,2,,2011-07-27T00:00:00.000
1249,,345,1,,2011-07-27T00:00:00.000
1250,,291,2,,2011-07-27T00:00:00.000
1251,,364,2,,2011-07-27T00:00:00.000
1252,,362,2,,2011-07-27T00:00:00.000
1253,,345,2,,2011-07-28T00:00:00.000
1254,,364,2,,2011-07-29T00:00:00.000
1255,,224,2,,2011-08-03T00:00:00.000
1256,,225,2,,2011-08-03T00:00:00.000
1257,,362,2,,2011-08-03T00:00:00.000
1258,,306,2,,2011-08-03T00:00:00.000
1259,,353,2,,2011-08-03T00:00:00.000
1260,,351,2,,2011-08-03T00:00:00.000
1261,,350,2,,2011-08-03T00:00:00.000
1262,,365,2,,2011-08-04T00:00:00.000
1263,,366,2,,2011-08-04T00:00:00.000
1264,,366,2,,2011-08-05T00:00:00.000
1265,,368,2,,2011-08-05T00:00:00.000
1266,,343,2,,2011-08-05T00:00:00.000
1267,,369,2,,2011-08-07T00:00:00.000
1269,,369,2,,2011-08-07T00:00:00.000
1270,,369,2,,2011-08-07T00:00:00.000
1271,,368,2,,2011-08-09T00:00:00.000
1272,,368,2,,2011-08-09T00:00:00.000
1273,,371,2,,2011-08-10T00:00:00.000
1275,,343,2,,2011-08-11T00:00:00.000
1276,,370,2,,2011-08-11T00:00:00.000
1277,,371,2,,2011-08-11T00:00:00.000
1278,,371,2,,2011-08-11T00:00:00.000
1279,,369,2,,2011-08-11T00:00:00.000
